id,income,duration,deadline
1,23,10,15
2,30,7,15
3,43,7,18
4,23,5,8
5,47,8,17
6,11,5,8
7,20,5,6
8,27,7,12
9,21,3,11
10,40,7,10
11,16,8,13
12,33,9,11
13,25,1,4
14,24,10,11
15,49,4,4
16,22,10,17
17,46,3,14
18,44,1,2
19,29,6,15
20,20,9,13
21,49,10,19
22,50,1,19
23,37,4,19
24,33,3,17
25,47,8,14
26,27,6,7
27,29,10,12
28,40,10,17
29,33,2,7
30,16,7,18
31,39,8,18
32,50,8,20
33,11,3,17
34,32,10,18
35,28,7,10
36,18,6,16
37,44,5,10
38,31,6,9
39,37,7,9
40,46,3,18
41,30,8,9
42,12,9,15
43,22,7,15
44,48,3,16
45,11,1,16
46,37,10,16
47,11,10,11
48,47,3,11
49,35,5,18
50,50,8,11
51,44,7,18
52,18,8,10
53,43,3,9
54,48,2,10
55,32,3,17
56,25,8,15
57,25,3,7
58,40,7,11
59,12,8,10
60,45,7,15
61,50,8,11
62,44,7,18
63,18,8,10
64,43,3,9
65,48,2,10
66,32,3,17
67,25,8,15
68,25,3,7
69,37,6,11
70,12,8,10

